T?nh Ngh? An;40;Thành ph? Vinh;412;Xã H?ng L?c;16708
T?nh Ngh? An;40;Thành ph? Vinh;412;Xã H?ng Hòa;16711
T?nh Ngh? An;40;Thành ph? Vinh;412;Ph??ng Vinh Tân;16714
T?nh Ngh? An;40;Thành ph? Vinh;412;Xã Nghi Liên;17908
T?nh Ngh? An;40;Thành ph? Vinh;412;Xã Nghi Ân;17914
T?nh Ngh? An;40;Thành ph? Vinh;412;Xã Nghi Kim;17920
T?nh Ngh? An;40;Thành ph? Vinh;412;Xã Nghi ??c;17923
T?nh Ngh? An;40;Thành ph? Vinh;412;Xã H?ng Chính;18013
T?nh Ngh? An;40;Th? xã C?a Lò;413;Ph??ng Nghi Thu?;16717
T?nh Ngh? An;40;Th? xã C?a Lò;413;Ph??ng Nghi Tân;16720
T?nh Ngh? An;40;Th? xã C?a Lò;413;Ph??ng Thu Thu?;16723
T?nh Ngh? An;40;Th? xã C?a Lò;413;Ph??ng Nghi Hòa;16726
T?nh Ngh? An;40;Th? xã C?a Lò;413;Ph??ng Nghi H?i;16729
T?nh Ngh? An;40;Th? xã C?a Lò;413;Ph??ng Nghi H??ng;16732
T?nh Ngh? An;40;Th? xã C?a Lò;413;Ph??ng Nghi Thu;16735
T?nh Ngh? An;40;Th? xã Thái Hoà;414;Ph??ng Hoà Hi?u;16939
T?nh Ngh? An;40;Th? xã Thái Hoà;414;Ph??ng Quang Phong;16993
T?nh Ngh? An;40;Th? xã Thái Hoà;414;Ph??ng Quang Ti?n;16994
T?nh Ngh? An;40;Th? xã Thái Hoà;414;Ph??ng Long S?n;17003
T?nh Ngh? An;40;Th? xã Thái Hoà;414;Xã Ngh?a Ti?n;17005
T?nh Ngh? An;40;Th? xã Thái Hoà;414;Xã Ngh?a M?;17008
T?nh Ngh? An;40;Th? xã Thái Hoà;414;Xã Tây Hi?u;17011
T?nh Ngh? An;40;Th? xã Thái Hoà;414;Xã Ngh?a Thu?n;17014
T?nh Ngh? An;40;Th? xã Thái Hoà;414;Xã ?ông Hi?u;17017
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Th? tr?n Kim S?n;16738
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã Thông Th?;16741
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã ??ng V?n;16744
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã H?nh D?ch;16747
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã Ti?n Phong;16750
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã N?m Gi?i;16753
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã Tri L?;16756
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã Châu Kim;16759
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã M??ng N?c;16763
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã Châu Thôn;16765
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã N?m Nhoóng;16768
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã Quang Phong;16771
T?nh Ngh? An;40;Huy?n Qu? Phong;415;Xã C?m Mu?n;16774
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Th? tr?n Tân L?c;16777
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Xã Châu Bính;16780
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Xã Châu Thu?n;16783
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Xã Châu H?i;16786
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Xã Châu Nga;16789
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Xã Châu Ti?n;16792
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Xã Châu H?nh;16795
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Xã Châu Th?ng;16798
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Xã Châu Phong;16801
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Xã Châu Bình;16804
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Xã Châu Hoàn;16807
T?nh Ngh? An;40;Huy?n Qu? Châu;416;Xã Diên Lãm;16810
T?nh Ngh? An;40;Huy?n K? S?n;417;Th? tr?n M??ng Xén;16813
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã M? Lý;16816
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã B?c Lý;16819
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã Keng ?u;16822
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã ?o?c M?y;16825
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã Hu?i T?;16828
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã M??ng L?ng;16831
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã Na Loi;16834
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã N?m C?n;16837
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã B?o Nam;16840
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã Phà ?ánh;16843
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã B?o Th?ng;16846
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã H?u L?p;16849
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã Tà C?;16852
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã Chiêu L?u;16855
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã M??ng Típ;16858
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã H?u Ki?m;16861
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã Tây S?n;16864
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã M??ng ?i;16867
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã Na Ngoi;16870
T?nh Ngh? An;40;Huy?n K? S?n;417;Xã N?m Càn;16873
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Th? tr?n Th?ch Giám;16876
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Mai S?n;16879
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Nhôn Mai;16882
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã H?u Khuông;16885
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Yên T?nh;16900
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Nga My;16903
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Xiêng My;16904
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã L??ng Minh;16906
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Yên Hòa;16909
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Yên Na;16912
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã L?u Ki?n;16915
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Xá L??ng;16921
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Tam Thái;16924
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Tam ?ình;16927
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Yên Th?ng;16930
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Tam Quang;16933
T?nh Ngh? An;40;Huy?n T??ng D??ng;418;Xã Tam H?p;16936
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Th? tr?n Ngh?a ?àn;16941
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Mai;16942
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Yên;16945
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a L?c;16948
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Lâm;16951
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a S?n;16954
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a L?i;16957
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Bình;16960
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Th?;16963
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Minh;16966
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Phú;16969
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a H?ng;16972
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a H?ng;16975
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Th?nh;16978
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Trung;16981
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a H?i;16984
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Thành;16987
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Hi?u;16996
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a ??c;17020
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a An;17023
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Long;17026
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a L?c;17029
T?nh Ngh? An;40;Huy?n Ngh?a ?àn;419;Xã Ngh?a Khánh;17032
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Th? tr?n Qu? H?p;17035
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Yên H?p;17038
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Châu Ti?n;17041
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Châu H?ng;17044
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã ??ng H?p;17047
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Châu Thành;17050
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Liên H?p;17053
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Châu L?c;17056
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Tam H?p;17059
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Châu C??ng;17062
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Châu Quang;17065
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Th? H?p;17068
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Minh H?p;17071
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Ngh?a Xuân;17074
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Châu Thái;17077
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Châu ?ình;17080
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã V?n L?i;17083
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Nam S?n;17086
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã Châu Lý;17089
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã H? S?n;17092
T?nh Ngh? An;40;Huy?n Qu? H?p;420;Xã B?c S?n;17095
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Th? tr?n C?u Giát;17098
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Th?ng;17101
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Tân;17119
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Châu;17122
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Tân S?n;17140
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh V?n;17143
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Ng?c S?n;17146
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Tam;17149
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Hoa;17152
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Th?ch;17155
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh B?ng;17158
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh M?;17161
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Thanh;17164
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh H?u;17167
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Lâm;17170
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh ?ôi;17173
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh L??ng;17176
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh H?ng;17179
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Yên;17182
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Bá;17185
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Minh;17188
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Di?n;17191
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh H?ng;17194
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Giang;17197
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Ng?c;17200
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Ngh?a;17203
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã An Hòa;17206
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Ti?n Th?y;17209
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã S?n H?i;17212
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Th?;17215
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Thu?n;17218
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Qu?nh Long;17221
T?nh Ngh? An;40;Huy?n Qu?nh L?u;421;Xã Tân Th?ng;17224
T?nh Ngh? An;40;Huy?n Con Cuông;422;Th? tr?n Con Cuông;17227
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã Bình Chu?n;17230
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã L?ng Khê;17233
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã Cam Lâm;17236
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã Th?ch Ngàn;17239
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã ?ôn Ph?c;17242
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã M?u ??c;17245
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã Châu Khê;17248
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã Chi Khê;17251
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã B?ng Khê;17254
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã Yên Khê;17257
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã L?c D?;17260
T?nh Ngh? An;40;Huy?n Con Cuông;422;Xã Môn S?n;17263
T?nh Ngh? An;40;Huy?n Tân K?;423;Th? tr?n Tân K?;17266
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Tân H?p;17269
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Tân Phú;17272
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Tân Xuân;17275
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Giai Xuân;17278
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Ngh?a Bình;17281
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Ngh?a ??ng;17284
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã ??ng V?n;17287
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Ngh?a Thái;17290
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Ngh?a H?p;17293
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Ngh?a Hoàn;17296
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Ngh?a Phúc;17299
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Tiên K?;17302
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Tân An;17305
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Ngh?a D?ng;17308
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Tân Long;17311
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã K? S?n;17314
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã H??ng S?n;17317
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã K? Tân;17320
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Phú S?n;17323
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Tân H??ng;17325
T?nh Ngh? An;40;Huy?n Tân K?;423;Xã Ngh?a Hành;17326
T?nh Ngh? An;40;Huy?n Anh S?n;424;Th? tr?n Anh S?n;17329
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Th? S?n;17332
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Thành S?n;17335
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Bình S?n;17338
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Tam S?n;17341
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã ??nh S?n;17344
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Hùng S?n;17347
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã C?m S?n;17350
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã ??c S?n;17353
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã T??ng S?n;17356
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Hoa S?n;17357
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Tào S?n;17359
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã V?nh S?n;17362
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã L?ng S?n;17365
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã H?i S?n;17368
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Th?ch S?n;17371
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Phúc S?n;17374
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Long S?n;17377
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Khai S?n;17380
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã L?nh S?n;17383
T?nh Ngh? An;40;Huy?n Anh S?n;424;Xã Cao S?n;17386
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Th? tr?n Di?n Châu;17389
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Lâm;17392
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n ?oài;17395
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Tr??ng;17398
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Yên;17401
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Hoàng;17404
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Hùng;17407
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n M?;17410
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n H?ng;17413
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Phong;17416
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n H?i;17419
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Tháp;17422
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Liên;17425
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n V?n;17428
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Kim;17431
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n K?;17434
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Xuân;17437
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Thái;17440
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n ??ng;17443
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Bích;17446
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n H?nh;17449
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Ng?c;17452
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Qu?ng;17455
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Nguyên;17458
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Hoa;17461
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Thành;17464
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Phúc;17467
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Cát;17476
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Th?nh;17479
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Tân;17482
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Minh Châu;17485
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Th?;17488
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n L?i;17491
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n L?c;17494
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Trung;17497
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n An;17500
T?nh Ngh? An;40;Huy?n Di?n Châu;425;Xã Di?n Phú;17503
T?nh Ngh? An;40;Huy?n Yên Thành;426;Th? tr?n Yên Thành;17506
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Mã Thành;17509
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Ti?n Thành;17510
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã L?ng Thành;17512
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Tân Thành;17515
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã ??c Thành;17518
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Kim Thành;17521
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã H?u Thành;17524
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Hùng Thành;17525
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã ?ô Thành;17527
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Th? Thành;17530
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Quang Thành;17533
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Tây Thành;17536
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Phúc Thành;17539
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã H?ng Thành;17542
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã ??ng Thành;17545
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Phú Thành;17548
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Hoa Thành;17551
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã T?ng Thành;17554
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã V?n Thành;17557
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Th?nh Thành;17560
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã H?p Thành;17563
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Xuân Thành;17566
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã B?c Thành;17569
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Nhân Thành;17572
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Trung Thành;17575
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Long Thành;17578
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Minh Thành;17581
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Nam Thành;17584
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã V?nh Thành;17587
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Lý Thành;17590
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Khánh Thành;17593
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Viên Thành;17596
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã ??i Thành;17599
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Liên Thành;17602
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã B?o Thành;17605
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã M? Thành;17608
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã Công Thành;17611
T?nh Ngh? An;40;Huy?n Yên Thành;426;Xã S?n Thành;17614
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Th? tr?n ?ô L??ng;17617
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Giang S?n ?ông;17619
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Giang S?n Tây;17620
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Lam S?n;17623
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã B?i S?n;17626
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã H?ng S?n;17629
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Bài S?n;17632
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Ng?c S?n;17635
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã B?c S?n;17638
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Tràng S?n;17641
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Th??ng S?n;17644
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Hòa S?n;17647
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã ??ng S?n;17650
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã ?ông S?n;17653
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Nam S?n;17656
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã L?u S?n;17659
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Yên S?n;17662
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã V?n S?n;17665
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã ?à S?n;17668
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã L?c S?n;17671
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Tân S?n;17674
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Thái S?n;17677
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Quang S?n;17680
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Th?nh S?n;17683
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Trung S?n;17686
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Xuân S?n;17689
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Minh S?n;17692
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Thu?n S?n;17695
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Nhân S?n;17698
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Hi?n S?n;17701
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã M? S?n;17704
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã Trù S?n;17707
T?nh Ngh? An;40;Huy?n ?ô L??ng;427;Xã ??i S?n;17710
